id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6373,15583692.0,Niu,724.0,France,Male,43.0,2.0,122924.75,1.0,1.0,0.0,94811.85,1.0
6374,15687094.0,Lo,679.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,53379.52,0.0
6375,15768387.0,Onyemere,584.0,Germany,Female,42.0,3.0,98627.13,2.0,1.0,1.0,53817.23,1.0
6376,15664311.0,Chukwuemeka,554.0,Germany,Male,44.0,7.0,131908.35,1.0,1.0,0.0,55867.38,1.0
6377,15567802.0,Fanucci,607.0,Germany,Female,42.0,1.0,104584.11,1.0,1.0,0.0,156768.45,1.0
6378,15744695.0,Hsiung,585.0,France,Male,44.0,2.0,0.0,2.0,1.0,1.0,123775.15,1.0
6379,15706762.0,Chidimma,598.0,France,Female,64.0,4.0,0.0,2.0,0.0,1.0,28123.99,0.0
6380,15742269.0,Hsia,652.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,0.0,80428.42,0.0
6381,15737404.0,Chukwuemeka,775.0,Germany,Male,41.0,8.0,123372.3,1.0,1.0,1.0,88965.46,0.0
6382,15704583.0,Sagese,683.0,France,Female,57.0,5.0,0.0,1.0,1.0,1.0,167036.94,1.0
6383,15727499.0,Golubeva,668.0,Germany,Female,39.0,2.0,108432.88,1.0,1.0,0.0,55867.38,1.0
6384,15698522.0,Fiorentino,681.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,183490.99,0.0
6385,15809722.0,Fenton,677.0,Germany,Male,52.0,8.0,121863.61,1.0,1.0,0.0,70774.97,1.0
6386,15645572.0,Yefremova,807.0,France,Female,34.0,5.0,0.0,2.0,1.0,0.0,130661.95,0.0
6387,15792453.0,Young,691.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,103557.85,0.0
6388,15790846.0,Uwaezuoke,597.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,0.0,101371.72,0.0
6389,15723400.0,Brown,537.0,Spain,Female,30.0,4.0,0.0,2.0,1.0,0.0,117946.3,0.0
6390,15662865.0,Mazzanti,578.0,Spain,Male,42.0,2.0,0.0,2.0,0.0,1.0,86797.41,0.0
6391,15780140.0,Pisani,583.0,France,Male,39.0,4.0,160903.2,2.0,0.0,1.0,158853.98,0.0
6392,15568487.0,Yobanna,607.0,France,Female,31.0,5.0,0.0,2.0,0.0,1.0,116613.26,0.0
6393,15682472.0,Hsiung,556.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,598.8,0.0
6394,15668893.0,Genovese,661.0,France,Female,38.0,8.0,0.0,1.0,1.0,1.0,113483.96,0.0
6395,15613172.0,Zuyeva,565.0,Spain,Male,36.0,9.0,0.0,1.0,0.0,1.0,60728.89,0.0
6396,15752488.0,T'ien,652.0,Germany,Female,31.0,3.0,144889.18,1.0,1.0,1.0,90877.76,0.0
6397,15750776.0,McLean,686.0,France,Male,29.0,3.0,0.0,1.0,1.0,0.0,49815.62,0.0
6398,15682778.0,Ni,682.0,France,Male,39.0,7.0,108465.65,1.0,1.0,0.0,57898.58,0.0
6399,15584091.0,Chiu,739.0,France,Male,21.0,2.0,0.0,2.0,1.0,1.0,61761.77,0.0
6400,15690732.0,Uwaezuoke,646.0,France,Female,34.0,3.0,84958.6,1.0,1.0,0.0,159497.67,0.0
6401,15782550.0,Tien,547.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,163714.92,0.0
6402,15633666.0,Fomin,571.0,France,Female,40.0,1.0,0.0,2.0,1.0,0.0,103570.8,0.0
6403,15766887.0,Bage,506.0,France,Female,28.0,5.0,0.0,2.0,1.0,0.0,134526.87,0.0
6404,15742272.0,Nwabugwu,612.0,France,Female,38.0,4.0,0.0,1.0,1.0,1.0,130610.78,1.0
6405,15632860.0,Liao,637.0,France,Female,40.0,5.0,0.0,2.0,0.0,1.0,143618.01,0.0
6406,15798960.0,Smith,739.0,France,Male,33.0,5.0,0.0,2.0,0.0,1.0,168816.22,0.0
6407,15592461.0,Lombardo,632.0,Spain,Male,32.0,1.0,0.0,1.0,1.0,0.0,80619.17,1.0
6408,15602482.0,Ch'ien,516.0,France,Male,29.0,7.0,123973.28,1.0,0.0,0.0,8996.79,0.0
6409,15666884.0,Onyekachi,636.0,France,Male,56.0,5.0,146584.19,1.0,1.0,1.0,109718.44,0.0
6410,15792228.0,Mancini,740.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,118545.49,0.0
6411,15574068.0,Chin,706.0,Germany,Female,30.0,10.0,101438.0,2.0,1.0,1.0,125079.65,0.0
6412,15620204.0,Bovee,635.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,107811.28,0.0
6413,15688880.0,Calabrese,682.0,Germany,Female,40.0,6.0,120777.88,1.0,0.0,1.0,85982.54,0.0
6414,15593425.0,Genovese,586.0,France,Male,32.0,1.0,130933.74,1.0,1.0,1.0,67840.81,0.0
6415,15575498.0,Ch'in,641.0,Germany,Male,26.0,8.0,105346.03,1.0,1.0,0.0,166495.2,1.0
6416,15792679.0,Akabueze,676.0,France,Male,31.0,4.0,0.0,2.0,0.0,1.0,124489.88,0.0
6417,15737506.0,Onyemachukwu,693.0,France,Male,42.0,6.0,123936.56,1.0,1.0,1.0,62733.05,1.0
6418,15713144.0,Ch'iu,543.0,France,Female,50.0,9.0,0.0,2.0,0.0,1.0,107640.25,0.0
6419,15764294.0,K?,636.0,Germany,Female,61.0,1.0,111336.89,1.0,1.0,0.0,187949.45,1.0
6420,15613102.0,Chukwufumnanya,527.0,France,Male,45.0,8.0,0.0,2.0,0.0,1.0,125877.22,0.0
6421,15688760.0,Lucchese,673.0,Germany,Male,29.0,7.0,144427.99,1.0,1.0,0.0,70774.97,0.0
6422,15589435.0,Ch'eng,516.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,0.0,177524.19,0.0
6423,15661290.0,Onwubiko,663.0,France,Male,19.0,4.0,0.0,2.0,1.0,0.0,132770.15,0.0
6424,15605037.0,Nkemakonam,588.0,Germany,Female,49.0,0.0,125889.3,1.0,1.0,0.0,77837.63,1.0
6425,15578787.0,Chia,635.0,France,Female,52.0,9.0,0.0,2.0,1.0,1.0,125518.32,0.0
6426,15796790.0,Folliero,725.0,France,Female,27.0,5.0,0.0,2.0,1.0,0.0,113469.65,0.0
6427,15732704.0,Mistry,706.0,France,Female,28.0,4.0,0.0,2.0,1.0,1.0,57517.71,0.0
6428,15609913.0,Nwankwo,775.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,108419.41,0.0
6429,15780650.0,T'ien,846.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,175043.69,0.0
6430,15659355.0,Frolov,671.0,France,Male,28.0,0.0,0.0,2.0,1.0,1.0,156774.94,0.0
6431,15723856.0,Manna,706.0,France,Male,54.0,6.0,0.0,1.0,1.0,1.0,133535.29,1.0
6432,15696900.0,Baryshnikov,607.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,54865.81,0.0
6433,15735203.0,Pinto,609.0,France,Male,38.0,3.0,0.0,1.0,1.0,0.0,163736.09,0.0
6434,15582951.0,Tsao,594.0,Germany,Female,59.0,3.0,140576.11,3.0,0.0,0.0,174822.74,1.0
6435,15587913.0,Chidiegwu,662.0,Germany,Male,42.0,2.0,140931.82,1.0,1.0,1.0,135067.02,0.0
6436,15576550.0,Chialuka,509.0,France,Female,30.0,1.0,131142.53,1.0,1.0,0.0,166850.57,0.0
6437,15750055.0,Chidubem,686.0,France,Male,34.0,2.0,0.0,2.0,1.0,0.0,180344.69,0.0
6438,15713559.0,Chiang,652.0,France,Female,35.0,2.0,98848.19,2.0,1.0,0.0,65219.85,0.0
6439,15707078.0,Chienezie,687.0,Spain,Male,34.0,2.0,0.0,1.0,1.0,1.0,181879.56,0.0
6440,15631217.0,Aksyonova,746.0,Spain,Female,44.0,10.0,0.0,2.0,1.0,0.0,161802.82,0.0
6441,15609913.0,Tsao,663.0,Spain,Female,38.0,7.0,0.0,2.0,0.0,0.0,161388.22,0.0
6442,15702741.0,Trevisano,753.0,Germany,Male,29.0,2.0,84496.71,2.0,0.0,1.0,183387.12,0.0
6443,15713379.0,Yudin,706.0,France,Male,43.0,10.0,0.0,1.0,1.0,1.0,174770.14,1.0
6444,15602841.0,Y?an,564.0,France,Female,27.0,4.0,0.0,2.0,0.0,0.0,82438.13,0.0
6445,15572038.0,Haugh,721.0,Spain,Female,29.0,2.0,0.0,2.0,0.0,0.0,72846.59,0.0
6446,15727138.0,Y?,705.0,France,Male,46.0,2.0,0.0,2.0,0.0,1.0,134901.58,0.0
6447,15736271.0,Brown,615.0,Germany,Male,30.0,4.0,152347.01,2.0,1.0,1.0,149043.78,0.0
6448,15671915.0,Ch'en,521.0,Spain,Male,34.0,9.0,97612.12,1.0,1.0,0.0,96498.14,0.0
6449,15646720.0,Hs?,635.0,France,Female,47.0,8.0,0.0,1.0,1.0,0.0,159418.1,1.0
6450,15795895.0,Obidimkpa,646.0,Germany,Female,50.0,9.0,116885.74,1.0,0.0,0.0,151623.91,1.0
6451,15742285.0,Lo Duca,646.0,Spain,Male,26.0,4.0,0.0,2.0,1.0,1.0,138889.15,0.0
6452,15672357.0,Lai,635.0,France,Male,41.0,4.0,88243.29,1.0,1.0,1.0,141757.11,0.0
6453,15622230.0,Chiu,489.0,France,Male,51.0,2.0,0.0,1.0,1.0,1.0,158420.14,1.0
6454,15628893.0,Cremonesi,762.0,France,Male,29.0,6.0,0.0,2.0,1.0,1.0,126561.07,0.0
6455,15750874.0,Pirozzi,596.0,Spain,Female,38.0,0.0,0.0,2.0,0.0,1.0,160529.71,0.0
6456,15766378.0,Maclean,577.0,France,Male,29.0,2.0,0.0,2.0,1.0,1.0,100478.6,0.0
6457,15752912.0,Chien,816.0,France,Female,41.0,1.0,0.0,1.0,1.0,0.0,125877.22,1.0
6458,15772892.0,Ozerova,656.0,Germany,Female,52.0,5.0,118098.62,1.0,1.0,0.0,134035.32,1.0
6459,15773852.0,Maclean,641.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,180712.28,0.0
6460,15739271.0,Milani,675.0,Germany,Female,33.0,4.0,124401.6,2.0,0.0,1.0,126477.41,0.0
6461,15797767.0,Y?an,637.0,Germany,Female,40.0,3.0,128940.24,2.0,1.0,1.0,161465.31,0.0
6462,15758031.0,Zikoranachidimma,645.0,France,Female,52.0,2.0,0.0,2.0,0.0,0.0,48242.38,1.0
6463,15739292.0,Ugoji,667.0,France,Female,48.0,6.0,0.0,1.0,1.0,0.0,126477.41,1.0
6464,15798824.0,Eluemuno,745.0,Spain,Female,29.0,6.0,0.0,2.0,1.0,1.0,187598.98,0.0
6465,15795872.0,Hsing,640.0,France,Male,37.0,9.0,0.0,1.0,1.0,0.0,18094.96,0.0
6466,15725997.0,Ch'ien,733.0,Germany,Male,41.0,2.0,138857.59,2.0,1.0,1.0,145560.31,0.0
6467,15765537.0,Trevisani,635.0,France,Male,46.0,7.0,0.0,1.0,1.0,1.0,129562.74,0.0
6468,15757912.0,Manna,585.0,France,Male,32.0,8.0,136526.26,1.0,1.0,1.0,167032.49,0.0
6469,15761497.0,T'ang,710.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,121840.2,0.0
6470,15805627.0,Tsou,561.0,Spain,Male,33.0,3.0,68423.69,2.0,1.0,1.0,51117.06,0.0
6471,15776947.0,Ch'ien,623.0,Germany,Female,54.0,6.0,92474.05,1.0,1.0,0.0,131167.98,1.0
6472,15683544.0,Chukwujamuike,756.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,82559.77,0.0
6473,15750602.0,L?,694.0,France,Female,42.0,0.0,0.0,1.0,1.0,1.0,57876.05,0.0
6474,15737506.0,Pinto,647.0,Spain,Male,29.0,2.0,89750.21,1.0,0.0,0.0,175072.47,0.0
6475,15658935.0,Chizuoke,527.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,38587.7,0.0
6476,15721921.0,Chukwubuikem,699.0,Germany,Female,39.0,9.0,151216.26,1.0,1.0,0.0,79919.13,0.0
6477,15679818.0,H?,637.0,Germany,Female,28.0,0.0,138052.51,1.0,1.0,1.0,81753.92,1.0
6478,15654562.0,Kao,601.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,0.0,107615.43,0.0
6479,15592089.0,Cremonesi,656.0,France,Male,59.0,4.0,0.0,2.0,1.0,1.0,113089.43,0.0
6480,15732335.0,Chiang,687.0,France,Male,38.0,6.0,0.0,1.0,0.0,1.0,107955.67,0.0
6481,15665834.0,Ch'ien,535.0,Spain,Male,27.0,6.0,0.0,2.0,1.0,1.0,26767.85,0.0
6482,15682355.0,T'ien,626.0,France,Female,33.0,6.0,123544.0,1.0,1.0,0.0,77475.73,0.0
6483,15577751.0,Iadanza,575.0,Spain,Female,39.0,9.0,0.0,3.0,1.0,0.0,182257.61,1.0
6484,15645103.0,Ku,663.0,France,Male,45.0,5.0,147171.2,1.0,1.0,0.0,115287.99,1.0
6485,15740165.0,Smith,685.0,Germany,Male,33.0,1.0,102827.44,1.0,1.0,0.0,91094.46,0.0
6486,15636069.0,Chiang,744.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,104719.66,0.0
6487,15777892.0,Chukwufumnanya,663.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,45613.75,0.0
6488,15741403.0,Milano,593.0,France,Male,45.0,5.0,0.0,2.0,0.0,0.0,148087.62,0.0
6489,15783522.0,Nott,735.0,Germany,Female,42.0,4.0,118214.32,1.0,1.0,0.0,23481.69,1.0
6490,15809057.0,Chukwueloka,594.0,France,Male,43.0,2.0,0.0,2.0,1.0,0.0,171378.77,0.0
6491,15792646.0,T'ien,731.0,France,Female,38.0,9.0,0.0,2.0,0.0,1.0,151871.84,0.0
6492,15737998.0,Ch'ien,600.0,France,Male,36.0,1.0,0.0,2.0,0.0,1.0,19264.8,0.0
6493,15797733.0,Li Fonti,637.0,Germany,Female,60.0,1.0,147733.64,1.0,1.0,0.0,45422.78,1.0
6494,15642530.0,Chiang,559.0,France,Female,36.0,2.0,128760.32,1.0,1.0,0.0,138526.96,0.0
6495,15704053.0,Teng,721.0,France,Female,38.0,4.0,0.0,2.0,0.0,0.0,80410.68,0.0
6496,15769110.0,Onyemachukwu,614.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,141035.65,0.0
6497,15683522.0,Mancini,663.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,136054.45,0.0
6498,15725762.0,Onyekachi,731.0,France,Female,28.0,0.0,0.0,2.0,1.0,1.0,130755.34,0.0
6499,15770554.0,Ch'en,668.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,164741.5,0.0
6500,15661629.0,Milne,682.0,Spain,Male,50.0,8.0,144801.97,1.0,1.0,1.0,125445.8,0.0
6501,15575691.0,Onwumelu,613.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,77550.18,0.0
6502,15629885.0,Chinonyelum,679.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,166957.82,0.0
6503,15780128.0,Ndubueze,637.0,France,Female,46.0,5.0,0.0,2.0,1.0,1.0,147545.65,0.0
6504,15754849.0,Chiawuotu,578.0,France,Male,41.0,4.0,0.0,2.0,1.0,1.0,179291.89,0.0
6505,15624995.0,Ch'iu,717.0,Spain,Female,45.0,4.0,0.0,2.0,1.0,0.0,48673.18,1.0
6506,15809830.0,Scott,506.0,Spain,Female,33.0,6.0,141665.63,1.0,0.0,1.0,113581.85,0.0
6507,15695819.0,Onwuamaeze,568.0,Germany,Female,52.0,4.0,106570.34,1.0,1.0,1.0,137079.87,1.0
6508,15606915.0,Fenton,585.0,France,Female,46.0,9.0,144962.74,1.0,1.0,0.0,176780.69,1.0
6509,15662494.0,Tien,659.0,Germany,Male,34.0,3.0,109032.23,1.0,1.0,0.0,94760.3,0.0
6510,15682048.0,Tuan,656.0,Spain,Male,31.0,2.0,99760.84,1.0,1.0,1.0,180426.3,0.0
6511,15651272.0,P'eng,659.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,134794.02,0.0
6512,15647842.0,Nnamutaezinwa,547.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,1795.93,0.0
6513,15713578.0,Lu,757.0,France,Female,52.0,9.0,0.0,1.0,1.0,1.0,132959.32,1.0
6514,15750099.0,Nnaife,608.0,France,Female,30.0,8.0,129299.67,1.0,0.0,0.0,182025.95,0.0
6515,15670103.0,Ch'ien,744.0,France,Female,39.0,8.0,0.0,2.0,0.0,0.0,88890.05,0.0
6516,15658158.0,Onyemere,817.0,France,Female,43.0,7.0,130796.33,1.0,0.0,1.0,85423.28,0.0
6517,15644724.0,Tien,709.0,Spain,Male,53.0,5.0,0.0,2.0,1.0,0.0,175070.94,0.0
6518,15607312.0,Smith,637.0,Germany,Male,43.0,10.0,91522.04,2.0,1.0,0.0,168816.23,0.0
6519,15588566.0,Tien,594.0,France,Male,32.0,5.0,0.0,2.0,1.0,0.0,139889.15,0.0
6520,15607746.0,Nwoye,744.0,Spain,Female,31.0,0.0,0.0,1.0,1.0,0.0,131301.74,1.0
6521,15729582.0,H?,682.0,France,Female,48.0,1.0,0.0,1.0,1.0,0.0,91514.62,1.0
6522,15747097.0,Chukwudi,641.0,Germany,Male,30.0,10.0,129849.52,1.0,0.0,1.0,81292.33,0.0
6523,15692819.0,McLean,621.0,Germany,Male,51.0,7.0,122793.96,1.0,1.0,1.0,62989.82,0.0
6524,15595135.0,Mazzi,707.0,France,Female,33.0,9.0,0.0,2.0,1.0,0.0,38773.74,0.0
6525,15643908.0,Hsiung,585.0,France,Female,42.0,8.0,0.0,2.0,1.0,0.0,139048.0,0.0
6526,15658716.0,Hsieh,582.0,Germany,Female,45.0,7.0,118081.73,1.0,0.0,0.0,54474.48,1.0
6527,15722532.0,Yermakova,716.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,179436.6,0.0
6528,15733444.0,P'an,691.0,France,Male,43.0,7.0,0.0,1.0,0.0,1.0,149912.28,0.0
6529,15590094.0,Ts'ui,732.0,Spain,Female,37.0,1.0,0.0,2.0,1.0,0.0,180800.42,0.0
6530,15579616.0,Bogle,599.0,France,Male,27.0,1.0,0.0,1.0,1.0,0.0,131768.98,1.0
6531,15722061.0,Pirozzi,708.0,France,Female,30.0,2.0,174060.46,1.0,1.0,1.0,167023.95,0.0
6532,15616365.0,Onyeorulu,735.0,Germany,Female,31.0,5.0,129745.1,1.0,1.0,0.0,57972.65,0.0
6533,15656330.0,Lettiere,551.0,France,Female,46.0,7.0,0.0,1.0,1.0,0.0,177622.38,1.0
6534,15718247.0,Martin,713.0,Germany,Female,54.0,8.0,125536.29,1.0,1.0,0.0,143598.7,1.0
6535,15785654.0,Hsia,663.0,Spain,Male,31.0,7.0,0.0,2.0,1.0,1.0,124592.85,0.0
6536,15580628.0,Yefremova,621.0,Germany,Male,35.0,1.0,132623.6,1.0,1.0,1.0,135946.84,0.0
6537,15704769.0,Chibueze,651.0,Germany,Female,29.0,9.0,93577.3,2.0,1.0,0.0,79082.76,0.0
6538,15787051.0,Y?an,751.0,France,Female,40.0,8.0,0.0,1.0,1.0,0.0,81753.92,1.0
6539,15704509.0,Palerma,644.0,France,Male,53.0,2.0,81818.47,1.0,0.0,1.0,142963.29,0.0
6540,15770091.0,Teng,757.0,France,Male,29.0,5.0,106938.11,1.0,1.0,1.0,116046.22,0.0
6541,15754849.0,Onio,647.0,Germany,Female,48.0,5.0,148962.76,1.0,1.0,0.0,159830.58,1.0
6542,15762708.0,Ch'eng,531.0,France,Female,33.0,2.0,0.0,2.0,0.0,0.0,69393.19,0.0
6543,15786078.0,Pagnotto,624.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,122580.48,0.0
6544,15656086.0,Ebelegbulam,753.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,105760.01,0.0
6545,15775750.0,Nnonso,744.0,Germany,Female,51.0,1.0,122311.21,1.0,1.0,0.0,101348.88,1.0
6546,15595537.0,Chukwuebuka,678.0,Germany,Male,46.0,4.0,136674.55,1.0,1.0,1.0,99061.75,1.0
6547,15679668.0,Brown,736.0,France,Male,30.0,6.0,0.0,2.0,1.0,0.0,171463.83,0.0
6548,15643426.0,Iheatu,664.0,France,Female,41.0,8.0,0.0,1.0,1.0,0.0,4175.68,0.0
6549,15750545.0,Teng,715.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,95957.09,0.0
6550,15620758.0,Chinedum,731.0,France,Male,52.0,8.0,0.0,1.0,1.0,0.0,144496.07,1.0
6551,15685319.0,Galkin,573.0,Germany,Male,47.0,2.0,125850.79,1.0,1.0,0.0,176692.65,1.0
6552,15730447.0,Chukwudi,543.0,France,Male,41.0,0.0,142910.18,1.0,1.0,0.0,155846.69,0.0
6553,15654851.0,Lettiere,611.0,France,Male,42.0,6.0,0.0,2.0,1.0,0.0,51362.82,0.0
6554,15731478.0,Nwankwo,720.0,France,Female,55.0,2.0,0.0,1.0,1.0,0.0,184842.21,1.0
6555,15654296.0,Iadanza,768.0,France,Male,43.0,1.0,0.0,2.0,1.0,1.0,118974.77,0.0
6556,15634491.0,Ch'iu,663.0,France,Male,30.0,7.0,142412.13,2.0,1.0,0.0,183494.87,0.0
6557,15792629.0,Tsou,677.0,France,Female,35.0,5.0,133793.89,1.0,1.0,1.0,177624.01,0.0
6558,15786078.0,Yao,582.0,France,Female,29.0,10.0,0.0,2.0,0.0,1.0,100538.8,0.0
6559,15605333.0,Onyemauchechukwu,602.0,France,Male,41.0,8.0,0.0,1.0,0.0,0.0,145796.49,0.0
6560,15663438.0,P'eng,695.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,0.0,93777.81,0.0
6561,15690182.0,Onwudiwe,742.0,France,Male,59.0,10.0,0.0,1.0,1.0,0.0,141035.65,1.0
6562,15730673.0,Ukaegbunam,651.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,116520.09,0.0
6563,15703923.0,Chukwufumnanya,632.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,160941.78,0.0
6564,15776433.0,Fyodorov,603.0,France,Female,42.0,10.0,0.0,1.0,1.0,0.0,184474.15,1.0
6565,15631709.0,Hsiung,681.0,France,Female,51.0,8.0,118890.81,1.0,1.0,0.0,28149.06,1.0
6566,15667085.0,Trevisani,655.0,France,Male,43.0,2.0,0.0,1.0,1.0,0.0,51113.13,1.0
6567,15588948.0,Pinto,694.0,Spain,Male,38.0,0.0,0.0,2.0,1.0,1.0,64516.8,0.0
6568,15803078.0,K?,678.0,France,Female,29.0,2.0,0.0,1.0,1.0,1.0,105599.67,0.0
6569,15648876.0,T'ang,632.0,Germany,Female,48.0,8.0,128605.32,1.0,1.0,1.0,52337.97,1.0
6570,15785899.0,Calabrese,709.0,Germany,Male,31.0,5.0,136855.94,1.0,0.0,0.0,63747.51,0.0
6571,15766163.0,Yobachi,554.0,France,Male,63.0,5.0,137936.94,1.0,1.0,1.0,71154.1,0.0
6572,15691823.0,Manna,595.0,Germany,Female,33.0,6.0,117833.3,1.0,1.0,0.0,192727.35,1.0
6573,15596671.0,Walker,577.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,36706.56,0.0
6574,15759066.0,Onuchukwu,793.0,France,Female,29.0,8.0,0.0,2.0,1.0,1.0,143980.29,0.0
6575,15793049.0,Onio,656.0,Spain,Male,39.0,7.0,136855.24,1.0,1.0,0.0,55893.33,0.0
6576,15800845.0,Ejimofor,717.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,123882.73,0.0
6577,15666884.0,Maclean,704.0,Spain,Male,33.0,6.0,139707.28,1.0,1.0,0.0,121475.62,0.0
6578,15668767.0,Gidney,648.0,France,Female,41.0,6.0,0.0,2.0,1.0,0.0,54495.82,0.0
6579,15665811.0,Bibi,594.0,France,Female,42.0,8.0,0.0,2.0,1.0,0.0,101348.88,0.0
6580,15735346.0,Ponomaryov,683.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,0.0,109843.16,0.0
6581,15614813.0,Onwughara,743.0,Germany,Female,29.0,8.0,108432.88,1.0,0.0,1.0,100941.57,0.0
6582,15698716.0,Ch'iu,614.0,Spain,Male,39.0,3.0,121854.45,1.0,1.0,1.0,127939.19,0.0
6583,15804721.0,Kao,684.0,Spain,Female,29.0,2.0,0.0,2.0,1.0,1.0,163666.85,0.0
6584,15644878.0,Chukwumaobim,675.0,France,Female,42.0,8.0,0.0,1.0,1.0,1.0,113909.77,0.0
6585,15778295.0,Hsiung,717.0,France,Male,50.0,6.0,0.0,2.0,1.0,0.0,155721.15,0.0
6586,15617304.0,Lai,705.0,France,Male,33.0,1.0,125845.66,1.0,1.0,1.0,180800.42,0.0
6587,15664523.0,Onwuamaeze,726.0,France,Male,36.0,2.0,160838.13,1.0,0.0,1.0,157538.13,0.0
6588,15771749.0,Chukwumaobim,729.0,Germany,Male,38.0,1.0,104568.41,2.0,1.0,1.0,65951.65,0.0
6589,15794048.0,Nucci,634.0,France,Male,28.0,3.0,0.0,1.0,1.0,0.0,132973.18,0.0
6590,15775306.0,Kepley,628.0,France,Male,32.0,4.0,0.0,1.0,1.0,1.0,187987.01,0.0
6591,15744517.0,Chukwuemeka,762.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,141796.74,0.0
6592,15622443.0,Chiu,714.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,168507.68,0.0
6593,15806967.0,Lo Duca,828.0,France,Female,42.0,5.0,0.0,1.0,1.0,0.0,122518.5,1.0
6594,15777576.0,Shih,757.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,96881.32,0.0
6595,15572021.0,Maclean,579.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,51907.72,0.0
6596,15745107.0,Chiazagomekpere,571.0,France,Female,61.0,6.0,0.0,1.0,1.0,1.0,78854.57,0.0
6597,15750056.0,Lucciano,704.0,Spain,Female,32.0,4.0,0.0,1.0,1.0,1.0,171463.83,0.0
6598,15652883.0,Nnaife,703.0,France,Male,53.0,1.0,0.0,1.0,0.0,1.0,159418.1,0.0
6599,15719090.0,Y?an,686.0,France,Male,47.0,2.0,95523.16,1.0,0.0,1.0,84421.34,0.0
6600,15696834.0,Chibugo,638.0,France,Male,46.0,4.0,83716.68,1.0,1.0,1.0,183572.39,0.0
6601,15808971.0,O'Brien,593.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,93777.61,0.0
6602,15652667.0,Ch'iu,534.0,Germany,Male,37.0,3.0,125534.51,2.0,1.0,1.0,186655.11,0.0
6603,15643523.0,Ch'ien,632.0,Germany,Female,48.0,4.0,114543.58,3.0,1.0,1.0,172664.39,1.0
6604,15804771.0,Chukwueloka,849.0,Spain,Female,26.0,4.0,0.0,2.0,1.0,0.0,93551.36,0.0
6605,15752300.0,Iadanza,633.0,France,Female,36.0,2.0,0.0,1.0,1.0,0.0,144584.29,0.0
6606,15763414.0,Fan,597.0,Spain,Female,34.0,9.0,0.0,1.0,1.0,0.0,125518.32,0.0
6607,15774277.0,Iloerika,543.0,France,Male,36.0,5.0,0.0,1.0,1.0,0.0,111285.85,1.0
6608,15665416.0,Lu,695.0,France,Female,37.0,4.0,0.0,1.0,1.0,0.0,137537.19,0.0
6609,15674541.0,Hsieh,725.0,France,Male,29.0,2.0,0.0,3.0,1.0,1.0,138527.56,1.0
6610,15591512.0,Ch'eng,731.0,France,Male,42.0,8.0,131039.01,1.0,1.0,1.0,62370.67,0.0
6611,15571221.0,Chiang,748.0,Germany,Male,44.0,6.0,113690.83,1.0,1.0,0.0,172576.43,1.0
